createTime|dependencyTime|accountId|loanId|amount
1669850985218|1649190573491|73183493944775647|232216855786294351|90654929.23
1669851600879|1651270535690|4735816483156802434|4850658273654744191|1128256.07
1669851659621|1646411843675|142144863238886297|222928181554842660|22136244.81
1669852111265|1668896624958|4808437027148142278|4907797693927001615|43294541.56
1669852301273|1634992901248|4797459503056423636|4700350636091246234|7197003.53
1669852823344|1668341788889|204632308068650028|294422825639348167|281189.7
1669853023046|1667436310664|4750734656922452486|4903294094299627874|451123.21
1669853431961|1662756323741|204913783045361658|276126952153156105|7511577.87
1669853545920|1669737335278|204350833091944242|298926425266721513|28099960.67
1669853710993|1664470569467|4810407351985114765|4893442470114756859|18576374.75
1669853942024|1658537357516|4816881276449471402|4874302171698439311|9668202.76
1669854467943|1661261681327|4816881276449460371|4883027895976462880|6961147.59
1669854478026|1629575406657|39125021762789592|168322036072977368|1003168.01
1669855018488|1661394917061|194499208907068964|271904827502497175|2877812.22
1669855037803|1638439215739|4780008054500372330|4808718502124854520|17550950.48
1669855395456|1653224622919|4702320960928228176|4856850723142374787|3674954.46
1669855826923|1668353000550|189995609279700894|294422825639351074|7516195.66
1669855858863|1668355918427|4791830003522216100|4906108844066739178|261235.21
1669856018226|1668042632916|168322036072976234|293578400709216676|23463.45
1669856143387|1658222767825|4806185227334456736|4873176271791590716|19795698.92
1669856272345|1662628053860|4814629476635771937|4887531495603831434|4633763.42
1669856645021|1633445467439|4734972058226657813|4792674428452341305|13195690.84
1669857116602|1659279523422|203506408161812295|264867953084732146|40735497.27
1669857241100|1634522447985|4727372233855480903|4796052128172875795|21793778.56
1669857758685|1664889408657|4776348879803127678|4894849844998311550|783597.86
1669858534885|1652373775647|4803651952544069484|4854035973375271436|713860.14
1669859320838|1668240237969|4653625789957286358|4905827369090029952|38445784.19
1669859672699|1668313759082|184084634768774938|294422825639349827|5506812.94
1669859749508|1662553042232|114841790497949455|275564002199733376|10276817.09
1669860307463|1663079454890|4800274252823527931|4888938870487384408|40533919.71
1669860592414|1667352114373|181832834955084954|291326600895529684|10179062.53
1669860874413|1669496080762|4787326403894851272|4909768018763981215|1121019.54
1669861078283|1625735398175|4766215780641552851|4767341680548389766|1905493.78
1669861610156|1654319642591|4700913586044675644|4860509897839613739|7154473.82
1669862038971|1663631460975|177329235327716638|279223176896972893|2368381.63
1669862966031|1659815200232|4687684262139276173|4878242821372385943|1556712.88
1669863037473|1640539279562|204069358115231619|124693414682824314|126254.75
1669863210474|1665043071514|4702602435904931425|4895412794951730126|12143506.57
1669863216025|1651498484629|4770437905292208731|4851221223608162784|30152225.25
1669863228412|1651546513812|204350833091942134|239816680157482527|51215974.55
1669863566631|1661610693131|4772408230129182643|4884153795883309111|3158651.5
1669863638277|1635264521018|4732720258412983230|4798585402963271607|3870943.43
1669863680015|1669487131830|201536083324830048|298082000336584919|82812971.0
1669864457679|1649174568201|141863388262174133|231935380809582778|23832545.92
1669864735169|1662913764641|4809562927054982699|4888375920533964986|11982886.46
1669865108444|1649036779995|4769030530408658647|4843339924260266405|33722.37
1669865479891|1646568097542|125256364636250464|223491131508266041|17049982.94
1669865730653|1667744740981|4813222101752218207|4904138519229759888|1404384.06
1669865788891|1668361590206|4807874077194725463|4906108844066740378|6492609.24
1669866117145|1657739724100|4776911829756545685|4871487421931325050|7966675.18
1669866183265|1617984652055|4649122190329908805|4742290407621134538|32481642.64
1669866856366|1628288903565|164099911422313889|146929937842963327|11212320.99
1669867004510|1626746727887|4759460381200486328|4770719380268911002|97834.01
1669868755764|1667179530378|168884986026401419|290763650942112391|37028520.58
1669868918690|1660682841524|4806185227334453507|4881057571139487106|51341495.63
1669869564009|1655809925141|4725964858971929244|4865294972443698181|434184.13
1669871179347|1669480063915|4807029652264599111|4909768018763982393|59015.35
1669871998373|1656177314149|4754112356642991666|4866420872350538801|891062.87
1669872037012|1667839431585|4816318326496051506|4904419994206480417|775634.7
1669872468351|1668588356948|4786763453941421836|4906953268996869687|97174.56
1669872527062|1637329349576|92886742314524560|193373309000225561|6688351.56
1669872723926|1657042977053|4813785051705653681|4869235622117647210|16639630.27
1669872897873|1669543528149|4698661786230983759|4910049493740685210|19615724.47
1669873549493|1639325546526|4761149231060751026|4811814726868667219|28975944.73
1669873999037|1640072231765|202380508254961925|147492887796383894|27777917.54
1669874038879|1669560207934|4728216658785607855|4910049493740688376|16871729.56
1669874066343|1665184429817|4816599801472757798|4895975744905158010|21915763.11
1669875009422|1655591404477|4816599801472750637|4864732022490270791|38413436.02
1669875113339|1650012785522|4810970301938539293|4846436149004079257|32119383.73
1669875736986|1638858251088|4752986456736153551|4810125877008410403|18504844.3
1669876420554|1650006635799|4756927106410096618|4846436149004081251|15810131.12
1669877258700|1662190455399|4754675306596410105|4886124120720282978|29214160.78
1669877484579|1665917304864|193373309000227412|286541526291451912|29297433.12
1669877777059|1669311862299|192528884070091723|297519050383165327|4009744.69
1669877959399|1668847686969|4801400152730370519|4907797693926998335|3820020.63
1669878096223|1669593865555|162129586585343424|298644950290009439|14289176.08
1669878824150|1657630654808|4816881276449471792|4871205946954622332|34157602.01
1669879148919|1641293961820|4812659151798799746|4818007176356300875|1558910.81
1669879184581|1627326438754|4677551162977686604|4772689705105886305|12781777.82
1669880097012|1666040529630|4791548528545499310|4898509019695547717|1825437.33
1669880336858|1668240237969|4653625789957286358|4905827369090029952|39360684.44
1669880429170|1667214966689|4778319204640100958|4902449669369498394|4659731.5
1669880490288|1641152154460|4785637554034573474|4817725701379588226|37116147.23
1669880774806|1669771441177|4764245455804568954|4910893918670818583|31998980.98
1669881047085|1669750673271|4740320082784168457|4910612443694111144|17685.95
1669881097390|1629288156474|161003686678502092|167196136166133859|4083616.76
1669881158360|1665410414841|4803370477567348432|4896538694858574102|33200546.32
1669881778587|1659582441585|4811814726868666578|4877679871418959200|13596937.35
1669881894140|1637618120267|4806185227334467886|4713861434973366300|20693515.42
1669882104887|1667214966689|4778319204640100958|4902449669369498394|23640988.34
1669882363486|1599241353718|4659536764468204803|4681210337674923215|996212.15
1669882455957|1665119487487|4812659151798809387|4895694269928447845|2714420.49
1669883282322|1647660619781|134545038867701916|227150306205504430|32934635.68
1669884118997|1665315307570|4815473901565905085|4896257219881862481|3666437.06
1669885589243|1663860987889|4809281452078276131|4891472145277784663|5352758.65
1669886561855|1618721798540|119908340078746682|132856189007434053|19133597.32
1669886807215|1668855312824|4748764332085487917|4907797693927004433|2580006.98
1669887061845|1669566575479|196188058767328750|298363475313296319|587187.33
1669888619439|1638131138808|4735816483156801534|4807874077194723949|1912536.83
1669889119834|1663862501453|4707387510509024762|4891472145277788465|8913794.43
1669890102293|1651095511668|202943458208383697|238409305273926082|12972830.7
1669890401153|1645137718014|4755238256549829301|4830673550308282468|62502566.67
1669890462317|1650875209983|4796896553103001315|4849250898771182636|886266.8
1669890466834|1666534449033|4684869512372173114|4900197869555819294|4218313.87
1669890539994|1666533489316|4807029652264586237|4900197869555812201|26910499.82
1669891090209|1656576185618|4816318326496045072|4867828247234091128|18848332.85
1669891296144|1651835468178|4811814726868673712|4852347123515004496|166479.49
1669891757892|1627043920587|104145741382947908|160159261748366467|17413827.67
1669891835533|1662221163993|125819314589667279|274438102292892136|6827825.2
1669892195691|1669008972654|176203335420875445|296674625453034398|31279276.2
1669892215214|1641037422207|4759460381200484602|4817162751426168188|22735222.29
1669892248265|1669452222802|4715268809856913495|4909768018763975152|24108280.16
1669892632968|1666907539156|201817558301545530|289637751035268219|70663213.51
1669892903842|1658370962853|4805059327427610651|4873739221745009904|2956363.68
1669893612054|1654883096384|4704291285765207837|4862198747699880412|18548580.13
1669894656298|1666520987758|159877786771657497|288511851128425435|48626767.3
1669895352966|1665721650022|4793518853382473991|4897664594765415814|2346126.16
1669895426450|1655087741159|4810970301938544493|4863043172630011126|28266681.85
1669895849824|1667050455893|131730289100587931|290200700988686889|13571692.99
1669896224381|1668509163996|4812940626775515254|4906671794020160449|9128619.36
1669896451232|1668390064458|4757208581386814293|4906390319043455358|8890567.05
1669896679671|1653716657767|4761149231060751026|4858539573002636113|3894849.61
1669897106642|1664479881469|4723150109204819122|4893442470114761543|12121926.89
1669897320796|1634662499327|4708794885392579210|4796615078126298104|5060793.44
1669897639849|1630689653186|4727653708832193781|4783667229197608269|3504341.7
1669897757723|1668312227936|4753267931712861851|4906108844066742651|65728448.8
1669898539902|1650238282838|4807029652264597534|4847280573934215807|9159381.7
1669898630838|1611807326750|110338190870581046|61361544922925449|7495928.67
1669898683323|1658765308872|64176294690032023|263179103224464888|18667003.67
1669898824814|1666883244813|4804214902497480521|4901323769462655327|45417335.91
1669899343932|1660854220802|4786481978964708359|4881620521092908917|1397507.57
1669899368689|1665646710386|4801400152730384210|4897383119788712438|9017108.41
1669899418849|1664912312917|4800274252823542963|4894849844998317362|37832485.53
1669899790453|1665203599482|171699735793500211|284289726477762589|501179.6
1669900139324|1651056617077|201536083324833990|238127830297217646|2752855.06
1669900631763|1662975015772|4735535008180091226|4888657395510682412|3317287.18
1669900954314|1642124312755|4771000855245619361|4820821926123405438|17714570.91
1669901620916|1660955850353|4762275130967593583|4882183471046331169|9581340.01
1669901837026|1652350879868|4779445104546939562|4854035973375263153|11833795.84
1669902084427|1662760355341|4752142031806006607|4888094445557252948|20310234.24
1669902658655|1639299416126|4711609635159680699|4811533251891959673|164747.31
1669902798527|1664181833568|90634942500839944|280912026757239964|13298686.18
1669902859310|1656141488633|4674736413210592334|4866420872350542345|17202396.43
1669902930668|1632337056177|110619665847295724|177329235327718092|28305538.87
1669903305203|1660421893171|4740601557760871883|4880213146209355901|13403426.07
1669904234584|1658461172407|4744823682411530081|4874020696721720447|47716123.73
1669904522871|1626776087116|4770719380268922003|4706261610602176583|11933511.66
1669904802994|1661897220987|4777474779709965820|4885279695790146469|24171218.23
1669905187292|1654047639097|4816881276449467243|4859665472909482627|5315177.63
1669905260507|1668547903331|125819314589666040|294985775592769280|24085195.66
1669905328676|1669543528149|4698661786230983759|4910049493740685210|5533018.42
1669905513742|1651022018675|4807874077194731464|4849813848724612894|4096201.33
1669905989800|1655809294108|4808718502124852699|4865294972443692394|67592726.72
