createTime|dependencyTime|account|loanId|amount
1669856256807|1645602860390|4765089880734711738|4832080925191841559|25964087.7
1669856330552|1638027909602|4801681627707082746|4807592602218005719|19706043.91
1669857052260|1664771146563|4809562927054981501|4894568370021598671|585682.48
1669857755264|1655350540648|188588234396140048|252201579132748117|7722254.43
1669858046163|1646610433371|4811251776915245063|4835458624912360672|34732.91
1669858066351|1663734715524|40250921669630211|279504651873685318|71666672.9
1669858301772|1629349352145|4654751689864122317|4779163629570230698|6479683.45
1669858398667|1642662847663|4815473901565909292|4822510775983673197|7960203.07
1669858581788|1639318085360|4792111478498929237|4811533251891960285|33312504.27
1669858840798|1659842025895|110901140824001055|266838277921703517|303992.5
1669859067993|1664561212488|4813503576728936616|4893723945091470320|424143.53
1669860129201|1667781270768|4790985578592078062|4904419994206471540|1029309.42
1669861243505|1660462033419|4781415429383926932|4880494621186072650|43256372.07
1669861384320|1633124335783|179862510118110684|84161018036487084|3839433.41
1669861708788|1642688676908|4808437027148137787|4822510775983670086|3445102.14
1669862469265|1668024206970|4803370477567347364|4904982944159893121|359624.16
1669862901517|1654097753803|4783667229197608429|4859665472909481722|50928380.52
1669863516821|1652544307155|4772971180082602652|4854598923328689468|1786865.99
1669864101916|1669727480994|4812377676822096748|4910612443694111362|18803434.53
1669864852382|1665857087342|4752423506782724029|4897946069742129993|40616336.37
1669864975629|1666778056392|4814910951612496393|4901042294485951402|5448129.96
1669865085179|1629805619756|117093590311634888|168884986026394856|9313421.93
1669865120542|1662756640878|4801681627707081245|4887812970580541811|16188167.23
1669865125124|1648930979556|172262685746923965|231372430856160789|692935.5
1669865671342|1669558720932|4809562927054991410|4910049493740690812|2026051.37
1669865708229|1661918939645|4808155552171441765|4885279695790155343|24830867.92
1669866231311|1668382515284|4812659151798811025|4906390319043453780|575063.25
1669866543593|1649703956908|4763119555897729147|4845591724073948103|612247.85
1669866658485|1654049694787|4816036851519338320|4859665472909484527|3091602.85
1669866771145|1657067797684|4767341680548391254|4869517097094355256|40602399.14
1669866818190|1666225058955|4796333603149590957|4899353444625686138|6745564.93
1669866923832|1658533328938|4808999977101565024|4874302171698434393|18803347.74
1669867391564|1634856950505|4797178028079721439|4711891110136388298|55126081.27
1669867988613|1658036855784|4734409108273249274|4872613321838175431|8511851.45
1669868071703|1667151670531|4745668107341667428|4902168194392789343|32326159.97
1669868223126|1658942573054|4729342558692454228|4875428071605279977|445841.99
1669869538744|1624550650324|151996487423758867|134263563890985794|19553256.8
1669870537696|1663265707661|4770719380268920392|4889501820440812600|6876149.56
1669870880248|1658050273785|4788733778778406522|4872613321838175831|3954677.05
1669871321111|1643108806368|4812659151798808039|4823918150867229709|3136672.68
1669871620209|1669790454725|191684459139957508|299207900243427806|331280.96
1669871888957|1651414928242|4676706738047555211|4850939748631449066|17703749.48
1669871950242|1661324211958|4810688826961824177|4883309370953172468|70049707.56
1669872298064|1669602489032|4815473901565908453|4910330968717397359|9640.94
1669872813945|1639450095242|4812096201845376181|4769593480362066665|454516.74
1669873271555|1660177839931|179862510118109411|267964177828544637|2767515.96
1669873371550|1659542741839|4808437027148148585|4877398396442254581|11304040.08
1669873526140|1669591936887|4791548528545509771|4910330968717401693|58323646.0
1669873665292|1651594127954|4809562927054985497|4851502698584870747|248062.94
1669873683348|1669071447256|4792111478498922956|4908360643880422097|51225672.87
1669874143214|1653948169989|185210534675616182|247697979505380109|4675725.19
1669874832901|1663542575458|4660662664375044910|4890627720347649756|24400192.4
1669875766734|1659520004720|4788170828824982964|4877398396442255601|4022088.95
1669876010551|1664388785178|4809281452078283383|4893160995138053100|15292692.97
1669876262886|1664479881469|4723150109204819122|4893442470114761543|15442066.48
1669876323143|1667537269070|4816599801472757562|4903575569276345560|9103206.56
1669876900675|1645235666068|4768749055431943355|4830955025284994642|18421744.21
1669877024366|1663979597967|4747356957201930011|4892035095231204929|4099264.31
1669877054864|1621292325410|4752986456736139989|4752142031806006942|5378947.19
1669877540895|1649881045384|4659255289491505185|4846154674027374424|4926590.69
1669877746180|1653281285935|165507286305872659|245446179691696278|21410666.8
1669878275272|1663642071513|4803089002590648307|4890909195324367464|1658313.15
1669878486928|1622703463908|4726527808925335644|4757490056363507794|3208508.96
1669879074029|1669161979879|200691658394705562|297237575406457493|26286923.59
1669879541334|1659500164798|4788733778778404602|4877398396442255808|608477.47
1669879656327|1659135633322|163255486492183489|264586478108018565|14799418.66
1669879797025|1653950388309|4712172585113092602|4859383997932765526|22442897.23
1669880142699|1660492871814|4736660908086920054|4880494621186064925|259149.24
1669880415679|1658878732591|199284283511146532|263742053177885991|37507300.91
1669880517310|1662059866226|4815473901565913190|4885561170766862500|348388.88
1669880636287|1664286746719|4798303927986553445|4892879520161333653|2662507.37
1669880927006|1668550783019|203787883138515650|294985775592767927|13877166.5
1669881063326|1667775162676|4816881276449470438|4904419994206478948|31576417.46
1669881214056|1666810255313|4798303927986564250|4901042294485949232|907847.13
1669881449920|1667665026568|4695002611533750105|4903857044253053707|27553932.32
1669881878165|1665936283368|4807874077194729503|4898227544718844548|35120042.71
1669881959680|1663418935348|4778882154593527687|4890064770394232853|829.73
1669882295422|1668274324938|4812940626775511976|4905827369090026476|179517.38
1669882835749|1661713277378|4749608757015614363|4884435270860016609|5826724.51
1669883929601|1641181168912|4777756254686679300|4817725701379590753|12788524.28
1669884182254|1646071851584|168322036072976759|222083756624710372|3315920.67
1669884560476|1649541260217|4808718502124862549|4845028774120531194|203237.39
1669884949550|1606927637391|4706261610602176588|4638989091168326564|385869.49
1669885011699|1635983007012|189151184349566206|156781562027838707|10921729.46
1669885198088|1649904348900|202099033278255809|234468655599979430|5179074.42
1669885661321|1650476418715|4814348001659066177|4847843523887631948|4357116.91
1669885708977|1667844461097|4796052128172880368|4904419994206477997|7357216.88
1669885713623|1659630949453|4727090758878764578|4877679871418962517|28201648.18
1669885851695|1655618242259|4801963102683805905|4864732022490276576|9857786.76
1669887200578|1654575694798|4727090758878773976|4861354322769750312|2290187.57
1669887221411|1637914997531|4796615078126300348|4807029652264590163|19616065.18
1669887438198|1665687799032|171136785840081352|285697101361317409|812447.4
1669888021657|1665052021366|4736942383063631238|4895412794951730017|3677741.34
1669888125333|1652829239648|4632796641680701064|4855724823235535216|28496244.5
1669888796123|1668131771042|4813503576728933185|4905545894113315744|7058976.38
1669888896532|1650332915820|4805340802404322955|4847562048910919930|16905699.36
1669889043210|1652686395556|4786481978964722400|4855161873282115888|14306980.17
1669889593165|1651033012136|4804496377474202385|4849813848724612169|20970328.54
1669890260909|1639078171896|4810970301938543888|4810125877008407441|6667155.56
1669890661564|1661903270039|194780683883777637|273593677362759958|20568136.16
1669891355766|1666171287274|181832834955084780|287385951221580382|2335952.32
1669891516921|1659222579079|175077435514028411|264867953084727530|353364.18
1669892297911|1658718288154|4701758010974814141|4874865121651861274|672417.0
1669892424709|1654507673032|193654783976937069|249386829365644747|60037.52
1669893024149|1662419250881|4666855113862688785|4886968545650416998|25188371.82
1669894647379|1668760710933|4799429827893395639|4907516218950287509|1142697.11
1669895105133|1650732888207|177610710304432608|237001930390377608|21948664.45
1669895518901|1634201376057|150870587516912979|183240209838637906|11218817.48
1669895619881|1636931004341|180988410024952506|192247409093378480|8444320.99
1669895755520|1666586937956|205195258022069156|288793326105133613|28419.47
1669895815613|1666453168980|4812377676822099454|4899916394579108149|359394.2
1669896167776|1647172782648|204632308068650028|225461456345237450|1215405.26
1669896290982|1662045913247|69805794224245565|273875152339470124|40111484.47
1669896565314|1656954653957|193373309000229066|257268128713544652|39382.97
1669896794833|1606520051289|4704854235718620272|4697535886324141169|1863787.37
1669897447347|1668020794276|4815755376542618014|4904982944159894200|5978973.96
1669898010760|1646995921561|4802244577660504154|4836584524819203344|1182.74
1669898327997|1627582433729|4773534130036028881|4711328160182968576|92484.46
1669898569304|1664448021653|4803089002590638991|4893442470114757592|1774190.41
1669898759201|1655723729094|4803651952544065025|4865013497466984199|1034694.59
1669898935837|1662476924023|4786763453941417627|4886968545650410499|21918433.31
1669899107888|1664135572716|4815192426589202083|4892316570207917934|40732922.28
1669899463407|1665847389305|189151184349565037|286260051314739780|26756957.14
1669899489071|1663201857069|4793237378405774475|4889501820440813632|6376647.24
1669900164981|1668271235311|4792674428452354263|4905827369090032358|33841646.15
1669900204654|1657690075555|4812659151798802296|4871487421931327092|13768884.78
1669900584204|1666150216509|4786200503987998314|4899071969648969963|16417546.31
1669900807160|1640702730756|4816036851519328378|4795770653196159509|28884157.1
1669901609459|1653342226721|4766215780641552718|4857413673095799588|38057541.19
1669901997202|1669685724995|4680084437768088264|4910612443694111269|7530869.1
1669902575204|1665018487467|4756082681479968789|4895412794951737980|12835089.89
1669904026527|1667866289534|4767341680548382366|4904701469183181830|26019914.36
1669904523246|1623635560659|4685150987348869179|4760586281107324977|7205202.98
1669904591779|1636209435301|189714134302982874|139611588448485831|883828.31
1669904720592|1661577368881|175921860444164153|272467777455917605|785635.66
1669905375553|1660998375977|4798303927986553445|4882183471046328726|1487812.89
1669905883399|1665570025698|4805340802404327691|4897101644811998266|5799382.58
1669905944121|1654353495745|4770719380268922385|4860509897839616316|31081094.97
1669906397032|1646089298548|4729624033669169746|4833769775052105961|52184341.3
1669906744290|1640267153480|186899384535878736|202943458208384993|2495236.33
1669906965936|1668808776284|4800555727800242283|4907516218950289924|1506.41
1669907221778|1664126045370|4777756254686675977|4892316570207912569|46844.25
1669907421152|1651340237868|160722211701789599|238972255227350062|8044627.81
1669907858013|1663767074583|4790141153661953766|4891190670301075349|17932100.4
1669908492826|1667940450700|4813503576728928325|4904701469183180858|21014510.97
1669908710573|1658942573054|4716676184740474709|4875428071605279977|2186531.27
1669908998690|1659143908470|4786200503988005522|4876272496535411218|6006387.43
1669909373910|1653047579810|4790704103615368541|4856287773188950064|6351954.09
1669909381304|1656928413679|202943458208386639|257268128713541897|4204644.69
1669909802466|1651480632873|4800274252823542963|4851221223608165683|6370328.98
1669909921467|1664377062679|200410183417990371|281474976710658096|1344250.12
1669911085101|1623525502872|4760304806130616866|4741445982691001920|18595037.84
1669911168018|1669493560095|169166461003111132|298082000336588914|25538681.25
