createTime|dependencyTime|fromId|toId|amount
1669861881980|1640967242422|0052635820644893827|4817162751426171158|8619720.311923219
1669861975618|1637873940643|4801963102683794364|4807029652264585070|6761260.176854487
1669862032991|1646755806683|4835740099889072143|0111745565754132036|410781.2846927994
1669862601661|1634334899318|0183803159792059996|4747919907155349797|820465.1113906503
1669863116234|1637125081055|4804496377474189862|0136233888727958881|8390763.702638885
1669863123330|1651933435323|4852628598491711009|4826451425657621079|7626260.712612387
1669863985496|1667375542515|4732157308459552607|0291326600895530273|3621810.457662448
1669864041571|1643458645075|0187743809466008566|4825044050774068891|6384409.515529989
1669864268414|1647275904328|4837428949749337990|0160440736725074415|6779046.968989964
1669864524424|1666806549127|4826732900634330926|0289356276058556419|8463711.519565655
1669868182440|1666555759733|4740038607807447571|0288511851128423465|4440945.868929441
1669868581938|1639898848053|4812377676822087606|4813503576728931550|3178523.338001832
1669869051185|1652556605178|4728498133762312648|4854880398305394851|1183836.557791118
1669870111311|1651069079775|4849813848724607033|0091479367430963588|7145019.490195076
1669870274640|1631740617571|0175358910490740408|4738631232923895234|3868157.0908413352
1669870391481|1646386840819|4762838080921010557|4834614199982230410|7738785.608560879
1669870594947|1638258958679|0196469533744038368|0142707813192302736|9716080.883055778
1669871000743|1659886121967|4876835446488826994|0266838277921702306|5290330.995460985
1669871172325|1636022419283|4772971180082595279|4800837202776949512|133921.79775620683
1669871588483|1637745385385|4776630354779835478|4806466702311165066|8258758.806505297
1669872015639|1637353794710|0112027040730842247|0193654783976933163|7492672.278969583
1669872918736|1655544833879|0252764529086169406|0108086391056893329|4039558.4695060337
1669873044221|1648124926356|4831236500261700579|4840243699516442708|333692.27950549976
1669873058642|1627849469571|4774378554966148997|4729342558692443197|7659382.668027935
1669874210548|1641534684134|0070368744177665426|0207165582859043865|6090084.56871963
1669874653850|1643916107133|0191965934116668321|4826732900634332471|128834.39768989646
1669874716488|1650060284641|4846717623980789533|4839117799609598157|6716055.417936448
1669874791598|1631288626640|4785637554034574230|4693032286696770089|5981912.857057743
1669874965931|1658486324642|4874020696721721711|4809281452078270119|356421.8333998548
1669874997800|1636600488658|4780852479430494120|4802807527613924740|5784147.854879724
1669875155755|1648329499097|4814629476635772977|0229402106019185752|6405705.917996945
1669875317996|1626857567958|4771000855245620954|0146366987889543252|2598526.133789829
1669876310927|1638277767019|0185492009652322880|0196469533744038700|2265778.347246602
1669876644021|1667078006733|4853473023421845196|4901886719416074836|535816.1466035638
1669876888910|1649472574660|4844747299143815023|4686558362232426560|4833454.435819497
1669876972707|1640455499387|4782541329290758737|0203787883138516015|3942836.388291846
1669877486293|1648669087834|0223209656531550416|4842214024353418720|2093669.3733401245
1669877969126|1636076722834|0089227567617279187|4801118677753663307|2904816.8555692965
1669878089290|1630108803172|4781696904360625443|0057702370225684965|1218986.2119766925
1669878180884|1641229044022|4767060205571670962|4818007176356299073|9612753.944314396
1669878690305|1649251622216|0194499208907063956|0232216855786292886|5349127.92709845
1669878734723|1654909144437|4816881276449460487|0250794204249195178|9695004.237997295
1669879107612|1666806549127|4757771531340221725|0289356276058556419|8841877.892628094
1669879177424|1646856539763|4799992777846819982|4836303049842494381|7286824.759696954
1669879758221|1640931362349|4816881276449458481|4700632111067959358|2744168.1804815778
1669881890570|1657436749344|4870642997001195245|4821947826030251625|7056909.499854839
1669882135559|1643866871821|0150870587516912932|4826451425657621079|8825723.340645395
1669883022589|1641938157599|4756082681479956190|4820258976169985481|2371224.07412681
1669883079052|1622787833797|4757771531340221367|4699224736184402158|6859083.648510151
1669883698244|1668459752928|4906390319043446253|4794363278312607828|9420141.139011288
1669884067391|1633320656775|0180425460071530870|4789015253755101579|9167701.08859283
1669884455734|1639364940941|4799148352916688413|4811814726868668425|8132532.63008478
1669884519948|1667080888475|4901886719416077873|4805340802404320647|6841159.71842716
1669885339463|1641426712703|4818570126309720220|4770719380268911806|2448067.5524574257
1669885870629|1655671511576|0136796838681380255|4865013497466980796|7090612.510271371
1669886488459|1647498068936|4838273374679466489|0197595433650882161|5001479.257532712
1669886915258|1627308064821|0036028797018964424|4772689705105885717|7761358.620309764
1669887460516|1643900314206|4816599801472748797|0214765407230231656|2865697.4723827224
1669887591340|1650107089085|4846717623980786413|0193654783976933163|1273774.8714274932
1669887873755|1656728498147|4828421750494596101|4868391197187507315|7643111.916883393
1669889068413|1647275904328|4837428949749337990|4787607878871549329|3239538.2644004445
1669889666232|1663347361712|4812659151798797955|4889783295417519533|785714.0189424804
1669890309266|1639875365312|0201817558301541999|4804496377474189107|1106704.544738567
1669890839943|1640094637799|4810970301938534139|4814066526682351808|6989906.771772623
1669891951497|1654977158888|4862761697653294155|4832080925191833982|2444534.635253176
1669892376114|1654482545959|4861072847793032123|4847562048910919271|8703408.896172617
1669892603843|1669866049022|4911175393647530055|4891190670301069806|8410024.155533943
1669893302864|1644507185243|4818007176356302874|4828421750494593835|1143382.3268659716
1669893621743|1649028282837|4777474779709966175|4843339924260260358|4984271.865426279
1669894329265|1641098455979|4773815605012726257|4817444226402879269|8938841.40973991
1669895232018|1646928765018|4757771531340221725|0224617031415105530|9526065.381842427
1669895654496|1646947473745|0073746443898191965|0224898506391815861|577603.3417656112
1669896366074|1666555759733|0272186302479205284|0288511851128423465|1577345.1293087292
1669897359065|1659691176254|0266275327968280659|0198721333557723912|1854785.2878246063
1669897507726|1666730406176|4698098836277560176|0289074801081844615|1622876.7829953595
1669897538565|1667043689267|0290200700988688038|0249668304342353213|7978291.559457051
1669898659940|1648620166702|0157907461934680030|0230246530949318306|434995.8830606671
1669898736298|1666555759733|4787889353848261222|0288511851128423465|9081370.257513864
1669898815544|1656906629671|4759460381200482922|4868954147140931097|7128344.102669425
1669899261867|1661485210088|0272186302479205284|4745105157388240759|2834920.225599893
1669900568153|1641157522910|4817725701379591716|4809281452078270102|6718079.606015569
1669900675326|1648059231289|4840243699516443225|4826451425657621079|6217686.399957568
1669901038675|1627137253627|4768749055431937875|0160440736725075480|7751538.586255885
1669901280675|1636482138409|4802526052637216554|4735816483156787719|7174626.573913206
1669901566010|1654155254563|0217298682020627835|4859946947886187308|160804.90268694182
1669902666640|1669866049022|4911175393647530055|0193654783976933163|894302.2333108708
1669903064070|1638783369140|4808155552171427910|4809844402031691076|9093217.391933559
1669903261350|1655066694705|0138767163518354449|0251357154202617553|3981840.6993120424
1669903392954|1644632373524|0127789639426638290|4828984700448015469|5155687.329425725
1669904083863|1645148467332|4830673550308281346|4804496377474189107|952190.8686249936
1669904307080|1650080192453|4770437905292199138|4846717623980786040|1379776.4999400908
1669904556041|1642785301403|4823073725937090783|0138204213564932114|6145642.9744918905
1669904964674|1663347361712|0190558559233115075|4889783295417519533|8011196.337275964
1669905109590|1644033345917|4827014375611040166|4823918150867223001|783928.4560507298
1669905313886|1662899842160|0276689902106575352|4772689705105886489|9681535.528041227
1669905759850|1638387091056|0179299560164688897|4808718502124849067|295369.0677737497
1669906670973|1637344107224|0178455135234557628|4805340802404320647|4124232.685649825
1669907177566|1656861978059|4868672672164218131|4788170828824969287|6545262.782632623
1669908170544|1658235374080|4794081803335897380|0261490253364201266|7937933.2701797765
1669908401918|1633038479349|4791267053568787056|0123848989752690415|7402424.115651789
1669909140198|1632443406116|4789296728731813510|4783385754220889143|1803067.996657528
1669909599858|1656265121312|4866702347327246366|4660099714421622762|3574879.7134235967
1669909745845|1643623140191|4825607000727488516|4819977501193274088|7570824.502290828
1669910272917|1656254504936|4866702347327242490|0227150306205499594|6707089.146262828
1669910414070|1656906629671|0032088147345015530|4868954147140931097|464619.3661576259
1669910439630|1624967281772|0153122387330597150|0056013520365422138|4363967.240328898
1669911348142|1633534085744|4792392953475630948|4792955903429053355|7951233.150603575
1669911992260|1607528355063|4708231935439145937|4682617712558475247|6889511.409381006
1669912026301|1661510923372|4883872320906593738|4709639310322700447|5437899.239096107
1669912154430|1633532215432|4792955903429050782|4771000855245621233|7729568.681270046
1669912172961|1646344593750|4763963980827853745|4834614199982229820|1895205.159671378
1669913433719|1639252155430|0199847233464566029|4712172585113095023|7177976.496066597
1669914151167|1642219315777|4737505333017053638|4821103401100118978|615607.5303594699
1669914162585|1658934837784|4875428071605276620|4842776974306840433|6502377.33387378
1669914173285|1641955644907|0208572957742597056|0144396663052568102|9188624.891614798
1669914230110|1648091696144|0201817558301541999|4840243699516444237|6210089.274734873
1669914803363|1667587603372|0291889550848950789|4809281452078270102|530896.6290617001
1669914959240|1656906629671|4698098836277562828|4868954147140931097|5702734.254191001
1669914986937|1654201658795|4841369599423287417|0248542404435511016|6553520.354480105
1669915699049|1658114349339|0261208778387489710|4830392075331571741|7758638.279907458
1669915884651|1666595739305|4740883032737583119|0288793326105133557|2195936.9935179483
1669916086175|1642640253445|4822510775983671021|0207165582859043560|3363812.4097288223
1669916380672|1639651977863|4812659151798799971|4809281452078270119|2191685.0369351036
1669916885014|1667375542515|0183803159792059996|0291326600895530273|5566765.84948821
1669917565072|1629639924585|4780289529477072202|4729342558692445267|1357343.486510334
1669917585862|1645496425893|0220113431787733556|0168322036072972807|2727324.8790662894
1669917944368|1646976059226|4790704103615367359|4836584524819202836|9502062.682444358
1669918144161|1650054702401|0195343633837196808|4846717623980788895|3210502.2404315853
1669919072246|1666119192319|4676706738047551045|4898790494672257509|3063847.1172382818
1669920010393|1664093636171|4892316570207915776|0177892185281136410|8318331.145488255
1669920036473|1656906629671|4812940626775510109|4868954147140931097|5075961.864157966
1669920825858|1661417611989|0271904827502494637|4788170828824969287|6923985.167222726
1669921641785|1641037667606|0169729410956526482|0205476732998780093|9829315.511663672
1669921992460|1642197023711|4766215780641539384|4821103401100117446|6612157.9418311715
1669923468572|1660608084135|4817725701379591716|0269371552712099538|9356517.70726494
1669924765269|1650080192453|4717239134693885142|4846717623980786040|4122106.198759261
1669924873192|1654201658795|0131167339147166561|0248542404435511016|4976393.197438504
